Reaction,Potential,Symbol
2NO3- + 17H+ + 14e- → N2H4·H+ + 6H2O,Eo = +0.84,N
2NO + 2H2O + 4e- → N2 + 4OH-,Eo = +0.85,N
HNO2 + 7H+ + 6e- → NH4+ + 2H2O,Eo = +0.864,N
NO3- + 10H+ + 8e- → NH4+ + 3H2O,Eo = +0.87,N
NO2 + e- → NO2-,Eo = +0.88,N
N2O + H2O + 2e- → N2 + 2OH-,Eo = +0.94,N
NO3- + 3H+ + 2e- → HNO2 + H2O,Eo = +0.94,N
NO3- + 4H+ + 3e- → NO + 2H2O,Eo = +0.957,N
HNO2 + H+ + e- → NO + H2O,Eo = +1.00,N
NO2 + H+ + e- → HNO2,Eo = +1.09,N
2NO3- + 10H+ + 8e- → N2O + 5H2O,Eo = +1.116,N
2NO3- + 12H+ + 10e- → N2 + 6H2O,Eo = +1.246,N
N2H4·H+ + 3H+ + 2e- → 2NH4+,Eo = +1.27,N
2HNO2 + 4H+ + 4e- → N2O + 3H2O,Eo = +1.297,N
NH2OH·H+ + 2H+ + 2e- → NH4+ + H2O,Eo = +1.35,N
2NO2 + 8H+ + 8e- → N2 + 4H2O,Eo = +1.36,N
2HNO2 + 6H+ + 6e- → N2 + 4H2O,Eo = +1.45,N
2NO + 4H+ + 4e- → N2 + 2H2O,Eo = +1.678,N
N2O + 2H+ + 2e- → N2 + H2O,Eo = +1.766,N
H2N2O2 + 2H+ + 2e- → N2 + 2H2O,Eo = +2.65,N
Na+ + e- → Na,Eo = -2.714 В,Na
Nb3+ + 3e- → Nb,Eo = -1.1 В,Nb
NbO + 2H+ + 2e- → Nb + H2O,Eo = -0.733,Nb
Nb2O5 + 10H+ + 10e- → 2Nb + 5H2O,Eo = -0.65,Nb
NbO(SO4)2- + 2H+ + 5e- → Nb + H2O + 2SO42-,Eo = -0.63,Nb
NbO2 + 2H+ + 2e- → NbO + H2O,Eo = -0.625,Nb
NbO3+ + 2H+ + 2e- → Nb3+ + H2O,Eo = -0.34,Nb
Nb2O5 + 2H+ + 2e- → 2NbO2 + H2O,Eo = -0.289,Nb
NbO(SO4)2- + 2H+ + 2e- → Nb3+ + H2O + 2SO42-,Eo = -0.1,Nb
Nd3+ + 3e- → Nd,Eo = -2.431 В,Nd
NiS (γ) + 2e- → Ni + S2-,Eo = -1.04 В,Ni
NiS (α) + 2e- → Ni + S2-,Eo = -0.83,Ni
Ni(OH)2 + 2e- → Ni + 2OH-,Eo = -0.72,Ni
[Ni(NH3)6]2+ + 2e- → Ni + 6NH3,Eo = -0.49,Ni
NiCO3 + 2e- → Ni + CO32-,Eo = -0.45,Ni
[Ni(CN)4]2- + e- → [Ni(CN)3]2- + CN-,Eo = -0.4,Ni
Ni2+ + 2e- → Ni,Eo = -0.250,Ni
Ni(OH)2 + 2H+ + 2e- → Ni + 2H2O,Eo = +0.110,Ni
NiO + 2H+ + 2e- → Ni + H2O,Eo = +0.116,Ni
NiO2 + 2H2O + 2e- → Ni(OH)2 + 2OH-,Eo = +0.49,Ni
NiO2 + 4H+ + 2e- → Ni2+ + 2H2O,Eo = +1.68,Ni
NiO42- + 8H+ + 4e- → Ni2+ + 4H2O,Eo = +1.8,Ni
No3+ + 3e- → No,Eo = -1.20 В,No
Np3+ + 3e- → Np,Eo = -1.856 В,Np
Np4+ + e- → Np3+,Eo = +0.152,Np
NpO2+ + 4H+ + 2e- → Np3+ + 2H2O,Eo = +0.451,Np
NpO2+ + e- → NpO2,Eo = +0.564,Np
NpO22+ + e- → NpO2+,Eo = +1.149,Np
Np2O5 + 2H+ + 2e- → 2NpO2 + H2O,Eo = +1.253,Np
O2 + H2O + 2e- → HO2- + OH-,Eo = -0.076 В,O
O2 + 2H2O + 4e- → 4OH-,Eo = +0.401,O
O2 + 2H+ + 2e- → H2O2,Eo = +0.682,O
HO2- + H2O + 2e- → 3OH-,Eo = +0.88,O
O2 + 4H+ + 4e- → 2H2O,Eo = +1.228,O
O3 + H2O + 2e- → O2 + 2OH-,Eo = +1.24,O
O3 + 6H+ + 6e- → 3H2O,Eo = +1.511,O
H2O2 + 2H+ + 2e- → 2H2O,Eo = +1.776,O
O3 + 2H+ + 2e- → O2 + H2O,Eo = +2.07,O
OsO2 + 2H2O + 4e- → Os + 4OH-,Eo = -0.15 В,Os
HOsO5- + 4H2O + 8e- → Os + 9OH-,Eo = +0.02,Os
[OsCl6]3- + e- → Os2+ + 6Cl-,Eo = +0.4,Os
[OsCl6]3- + 3e- → Os + 6Cl-,Eo = +0.71,Os
OsO4 + 8H+ + 8e- → Os + 4H2O,Eo = +0.85,Os
Os2+ + 2e- → Os,Eo = +0.85,Os
[OsCl6]2- + e- → [OsCl6]3-,Eo = +0.85,Os
OsO4 + 4H+ + 4e- → OsO2 + 2H2O,Eo = +0.96,Os
OsO4 + 6Cl- + 8H+ + 4e- → [OsCl6]2- + 4H2O,Eo = +1.0,Os
H2PO2- + e- → P + 2OH-,Eo = -2.05 В,P
HPO32- + 2H2O + 2e- → H2PO2- + 3OH-,Eo = -1.57,P
PO43- + 2H2O + 2e- → HPO32- + 3OH-,Eo = -1.12,P
2H3PO4 + 2H+ + 2e- → H4P2O6 + 2H2O,Eo = -0.94,P
P + 3H2O + 3e- → PH3 + 3OH-,Eo = -0.89,P
H3PO2 + H+ + e- → P + 2H2O,Eo = -0.51,P
H3PO3 + 3H+ + 3e- → P + 3H2O,Eo = -0.502,P
H3PO3 + 2H+ + 2e- → H3PO2 + H2O,Eo = -0.50,P
H3PO4 + 5H+ + 5e- → P + 4H2O,Eo = -0.411,P
H3PO4 + 4H+ + 4e- → H3PO2 + 2H2O,Eo = -0.39,P
H3PO4 + 2H+ + 2e- → H3PO3 + H2O,Eo = -0.276,P
P + 3H+ + 3e- → PH3,Eo = +0.06,P
H4P2O6 + 2H+ + 2e- → 2H3PO3,Eo = +0.38,P
Pa3+ + 3e- → Pa,Eo = -1.34 В,Pa
PbS + 2e- → Pb + S2-,Eo = -0.93 В,Pb
PbO + H2O + 2e- → Pb + 2OH-,Eo = -0.58,Pb
HPbO2- + H2O + 2e- → Pb + 3OH-,Eo = -0.54,Pb
PbCO3 + 2e- → Pb + CO32-,Eo = -0.506,Pb
PbI2 + 2e- → Pb + 2I-,Eo = -0.365,Pb
PbSO4 + 2e- → Pb + SO42-,Eo = -0.356,Pb
PbF2 + 2e- → Pb + 2F-,Eo = -0.350,Pb
PbBr2 + 2e- → Pb + 2Br-,Eo = -0.280,Pb
PbCl2 + 2e- → Pb + 2Cl-,Eo = -0.268,Pb
Pb2+ + 2e- → Pb,Eo = -0.126,Pb
PbO32- + H2O + 2e- → PbO22- + 2OH-,Eo = +0.2,Pb
PbO + 2H+ + 2e- → Pb + H2O,Eo = +0.248,Pb
Pb3O4 + H2O + 2e- → 3PbO + 2OH-,Eo = +0.25,Pb
Pb(OH)2 + 2H+ + 2e- → Pb + H2O,Eo = +0.277,Pb
PbO2 + H2O + 2e- → PbO + 2OH-,Eo = +0.28,Pb
Pb4+ + 4e- → Pb,Eo = +0.77,Pb
Pb3O4 + 2H+ + 2e- → 3PbO + H2O,Eo = +0.972,Pb
PbO2 + 4H+ + 2e- → Pb2+ + 2H2O,Eo = +1.449,Pb
PbO2 + SO42- + 4H+ + 2e- → PbSO4 + 2H2O,Eo = +1.685,Pb
Pb4+ + 2e- → Pb2+,Eo = +1.694,Pb
Pd(OH)2 + 2e- → Pd + 2OH-,Eo = +0.07 В,Pd
[PdI6]2- + 2e- → [PdI4]2- + 2I-,Eo = +0.623,Pd
[PdCl4]2- + 2e- → Pd + 4Cl-,Eo = +0.623,Pd
Pd(OH)4 + 2e- → Pd(OH)2 + 2OH-,Eo = +0.73,Pd
PdO + 2H+ + 2e- → Pd + H2O,Eo = +0.85,Pd
[PdCl6]2- + 4e- → Pd + 6Cl-,Eo = +0.96,Pd
Pd2+ + 2e- → Pd,Eo = +0.987,Pd
[PdBr6]2- + 2e- → [PdBr4]2- + 2Br-,Eo = +0.993,Pd
PdO2 + 2H+ + 2e- → PdO + H2O,Eo = +1.263,Pd
[PdCl6]2- + 2e- → [PdCl4]2- + 2Cl-,Eo = +1.288,Pd
Pm3+ + 3e- → Pm,Eo = -2.423 В,Pm
Po2+ + 2e- → Po,Eo = +0.37 В,Po
Pr3+ + 3e- → Pr,Eo = -2.462 В,Pr
PtS + 2e- → Pt + S2-,Eo = -0.95 В,Pt
PtS2 + 2e- → PtS + S2-,Eo = -0.64,Pt
Pt(OH)2 + 2e- → Pt + 2OH-,Eo = +0.15,Pt
[PtI6]2- + 2e- → [PtI4]2- + 2I-,Eo = +0.393,Pt
[PtBr4]2- + 2e- → Pt + 4Br-,Eo = +0.58,Pt
[PtBr6]2- + 2e- → [PtBr4]2- + 2Br-,Eo = +0.59,Pt
[PtCl6]2- + 2e- → [PtCl4]2- + 2Cl-,Eo = +0.68,Pt
[PtCl4]2- + 2e- → Pt + 4Cl-,Eo = +0.73,Pt
Pt(OH)2 + 2H+ + 2e- → Pt + 2H2O,Eo = +0.980,Pt
PtO2 + 2H+ + 2e- → Pt(OH)2,Eo = +1.045,Pt
Pt2+ + 2e- → Pt,Eo = +1.188,Pt
Pu(OH)3 + 3e- → Pu + 3OH-,Eo = -2.42 В,Pu
Pu3+ + 3e- → Pu,Eo = -2.031,Pu
Pu2O3 + 6H+ + 6e- → 2Pu + 3H2O,Eo = -1.592,Pu
Pu(OH)4 + e- → Pu(OH)3 + OH-,Eo = -0.95,Pu
2PuO2 + 2H+ + 2e- → Pu2O3 + H2O,Eo = -0.455,Pu
PuO2 + 4H+ + e- → Pu3+ + 2H2O,Eo = +0.862,Pu
PuO22+ + e- → PuO2+,Eo = +0.928,Pu
Pu4+ + e- → Pu3+,Eo = +0.967,Pu
PuO22+ + 4H+ + 3e- → Pu3+ + 2H2O,Eo = +1.017,Pu
PuO22+ + 4H+ + 2e- → Pu4+ + 2H2O,Eo = +1.04,Pu
PuO22+ + 2e- → PuO2,Eo = +1.092,Pu
Pu(OH)4 + 4H+ + e- → Pu3+ + 4H2O,Eo = +1.182,Pu
PuO3 + H2O + 2H+ + e- → Pu(OH)4,Eo = +1.325,Pu
PuO3 + 2H+ + 2e- → PuO2 + H2O,Eo = +1.485,Pu
Ra2+ + 2e- → Ra,Eo = -2.92 В,Ra
Rb+ + e- → Rb,Eo = -2.925 В,Rb
ReO4- + 2H2O + 3e- → ReO2 + 4OH-,Eo = -0.595 В,Re
ReO4- + 4H2O + 7e- → Re + 8OH-,Eo = -0.584,Re
Re+ + e- → Re,Eo = -0.324,Re
Re+ + 2e- → Re-,Eo = -0.23,Re
Re3+ + e- → Re2+,Eo = -0.23,Re
Re + e- → Re-,Eo = -0.136,Re
Re2+ + e- → Re+,Eo = +0.02,Re
ReO2 + 4H+ + e- → Re3+ + 2H2O,Eo = +0.157,Re
ReO4- + 8H+ + 6Cl- + 3e- → [ReCl6]2- + 4H2O,Eo = +0.19,Re
ReO2 + 4H+ + 4e- → Re + 2H2O,Eo = +0.25,Re
Re3+ + 3e- → Re,Eo = +0.3,Re
ReO4- + 8H+ + 7e- → Re + 4H2O,Eo = +0.37,Re
ReO3 + 2H+ + 2e- → ReO2 + H2O,Eo = +0.4,Re
ReO4- + 8H+ + 4e- → Re3+ + 4H2O,Eo = +0.422,Re
[ReCl6]2- + 4e- → Re + 6Cl-,Eo = +0.50,Re
ReO4- + 4H+ + 3e- → ReO2 + 2H2O,Eo = +0.510,Re
ReO4- + 2H+ + e- → ReO3 + 2H2O,Eo = +0.77,Re
ReO42- + 8H+ + 3e- → Re3+ + 4H2O,Eo = +0.795,Re
[RhCl6]3- + 3e- → Rh + 6Cl-,Eo = +0.44 В,Rh
Rh3+ + 3e- → Rh,Eo = +0.8,Rh
Rh2O3 + 6H+ + 6e- → 2Rh + 3H2O,Eo = +0.87,Rh
RhO2+ + 2H+ + e- → Rh3+ + H2O,Eo = +1.4,Rh
RhO2 + 4H+ + 6Cl- + e- → [RhCl6]3- + 2H2O,Eo = +1.4,Rh
RhO42- + 6H+ + 2e- → RhO2+ + 3H2O,Eo = +1.46,Rh
[Ru(NH3)6]3+ + e- → [Ru(NH3)6]2+,Eo = +0.214 В,Ru
Ru3+ + e- → Ru2+,Eo = +0.249,Ru
[RuCl5]- + 2e- → Ru2+ + 5Cl-,Eo = +0.3,Ru
Ru3+ + 3e- → Ru,Eo = +0.38,Ru
Ru2+ + 2e- → Ru,Eo = +0.45,Ru
RuO4- + e- → RuO42-,Eo = +0.6,Ru
RuCl3 + 3e- → Ru + 3Cl-,Eo = +0.68,Ru
RuO2 + 4H+ + 4e- → Ru + 2H2O,Eo = +0.79,Ru
RuO4 + e- → RuO4-,Eo = +1.00,Ru
[RuCl5OH]2- + H+ + e- → [RuCl5]2- + H2O,Eo = +1.3,Ru
2SO32- + 2H2O + 2e- → S2O42- + 4OH-,Eo = -1.12 В,S
SO42- + H2O + 2e- → SO32- + 2OH-,Eo = -0.93,S
2SO42- + 5H2O + 8e- → S2O32- + 10OH-,Eo = -0.76,S
SO42- + 4H2O + 6e- → S + 8OH-,Eo = -0.75,S
SO32- + 3H2O + 4e- → S + 6OH-,Eo = -0.66,S
2SO32- + 3H2O + 4e- → S2O32- + 6OH-,Eo = -0.58,S
S22- + 2e- → 2S2-,Eo = -0.524,S
S + 2e- → S2-,Eo = -0.48,S
2S + 2e- → S22-,Eo = -0.476,S
5S + 2e- → S52-,Eo = -0.34,S
2H2SO3 + H+ + 2e- → HS2O4- + 2H2O,Eo = -0.08,S
S + H+ + 2e- → HS-,Eo = -0.065,S
S2O32- + 6H+ + 8e- → 2S2- + 3H2O,Eo = -0.006,S
S4O62- + 2e- → 2S2O32-,Eo = +0.09,S
SO42- + 8H+ + 8e- → S2- + 4H2O,Eo = +0.149,S
S + 2H+ + 2e- → H2S,Eo = +0.17,S
SO42- + 4H+ + 2e- → H2SO3 + H2O,Eo = +0.17,S
SO32- + 6H+ + 6e- → S2- + 3H2O,Eo = +0.231,S
2SO42- + 10H+ + 8e- → S2O32- + 5H2O,Eo = +0.29,S
SO42- + 10H+ + 8e- → H2S + 4H2O,Eo = +0.311,S
SO42- + 8H+ + 6e- → S + 4H2O,Eo = +0.357,S
2H2SO3 + 2H+ + 4e- → S2O32- + 3H2O,Eo = +0.40,S
H2SO3 + 4H+ + 4e- → S + 3H2O,Eo = +0.449,S
S2O32- + 6H+ + 4e- → 2S + 3H2O,Eo = +0.5,S
2SO32- + 6H+ + 4e- → S2O32- + 3H2O,Eo = +0.705,S
(SCN)2 + 2e- → 2SCN-,Eo = +0.77,S
S2O82- + 2e- → 2SO42-,Eo = +2.010,S
SbO2- + 2H2O + 3e- → Sb + 4OH-,Eo = -0.675 В,Sb
Sb + 3H+ + 3e- → SbH3,Eo = -0.51,Sb
SbO3- + H2O + 2e- → SbO2- + 2OH-,Eo = -0.43,Sb
Sb2O3 + 6H+ + 6e- → 2Sb + 3H2O,Eo = +0.152,Sb
Sb3+ + 3e- → Sb,Eo = +0.20,Sb
SbO+ + 2H+ + 3e- → Sb + H2O,Eo = +0.212,Sb
SbO3- + 2H+ + 3e- → SbO2- + H2O,Eo = +0.363,Sb
SbO2- + 4H+ + 3e- → Sb + 2H2O,Eo = +0.446,Sb
Sb2O5 + 6H+ + 4e- → 2SbO+ + 3H2O,Eo = +0.58,Sb
Sb2O5 + 4H+ + 4e- → Sb2O3 + 2H2O,Eo = +0.671,Sb
Sb2O4 + 4H+ + 2e- → 2SbO+ + 2H2O,Eo = +0.68,Sb
Sc3+ + 3e- → Sc,Eo = -2.077 В,Sc
Se + 2e- → Se2-,Eo = -0.92 В,Se
Se + 2H+ + 2e- → H2Se,Eo = -0.40,Se
SeO32- + 3H2O + 4e- → Se + 6OH-,Eo = -0.366,Se
SeO42- + H2O + 2e- → SeO32- + 2OH-,Eo = +0.05,Se
H2SeO3 + 4H+ + 4e- → Se + 3H2O,Eo = +0.741,Se
SeO42- + 4H+ + 2e- → H2SeO3 + H2O,Eo = +1.15,Se
SiO32- + 3H2O + 4e- → Si + 6OH-,Eo = -1.7 В,Si
[SiF6]2- + 4e- → Si + 6F-,Eo = -1.2,Si
SiO2 + 4H+ + 4e- → Si + 2H2O,Eo = -0.857,Si
H2SiO3(aq) + 4H+ + 4e- → Si + 3H2O,Eo = -0.84,Si
Si + 4H2O + 4e- → SiH4 + 4OH-,Eo = -0.73,Si
SiO32- + 6H+ + 4e- → Si + 3H2O,Eo = -0.455,Si
Si + 4H+ + 4e- → SiH4,Eo = +0.102,Si
Sm3+ + 3e- → Sm,Eo = -2.41 В,Sm
[Sn(OH)6]2- + 2e- → HSnO2- + 3OH- + H2O,Eo = -0.93 В,Sn
HSnO2- + H2O + 2e- → Sn + 3OH-,Eo = -0.91,Sn
SnS + 2e- → Sn + S2-,Eo = -0.87,Sn
[SnF6]2- + 4e- → Sn + 6F-,Eo = -0.25,Sn
[SnCl4]2- + 2e- → Sn + 4Cl-,Eo = -0.19,Sn
Sn2+ + 2e- → Sn,Eo = -0.136,Sn
SnO2 + 2H+ + 2e- → SnO + H2O,Eo = -0.108,Sn
SnO2 + 4H+ + 4e- → Sn + 2H2O,Eo = -0.106,Sn
SnO + 2H+ + 2e- → Sn + H2O,Eo = -0.104,Sn
Sn(OH)2 + 2H+ + 2e- → Sn + 2H2O,Eo = -0.091,Sn
Sn4+ + 4e- → Sn,Eo = +0.01,Sn
Sn4+ + 2e- → Sn2+,Eo = +0.151,Sn
Sr2+ + 2e- → Sr,Eo = -2.888 В,Sr
Ta2O5 + 10H+ + 10e- → 2Ta + 5H2O,Eo = -0.81 В,Ta
Ta5+ + 5e- → Ta,Eo = -0.81,Ta
Tb3+ + 3e- → Tb,Eo = -2.391 В,Tb
TcO2 + 4H+ + 2e- → Tc2+ + 2H2O,Eo = +0.144 В,Tc
TcO2 + 4H+ + 4e- → Tc + 2H2O,Eo = +0.272,Tc
Tc2+ + 2e- → Tc,Eo = +0.4,Tc
TcO4- + 8H+ + 5e- → Tc2+ + 4H2O,Eo = +0.5,Tc
TcO4- + 2H+ + e- → TcO3 + H2O,Eo = +0.7,Tc
TcO3 + 2H+ + 2e- → TcO2 + H2O,Eo = +0.757,Tc
Te + 2e- → Te2-,Eo = -1.14 В,Te
Te + 2H+ + 2e- → H2Te,Eo = -0.72,Te
TeO32- + 3H2O + 4e- → Te + 6OH-,Eo = -0.57,Te
TeO42- + H2O + 2e- → TeO32- + 2OH-,Eo = +0.4,Te
TeO2 + 4H+ + 4e- → Te + 2H2O,Eo = +0.529,Te
[TeCl6]2- + 4e- → Te + 6Cl-,Eo = +0.65,Te
TeO42- + 2H+ + 2e- → TeO32- + H2O,Eo = +0.892,Te
H6TeO6 + 2H+ + 2e- → TeO2 + 4H2O,Eo = +1.02,Te
Th(OH)4 + 4e- → Th + 4OH-,Eo = -2.48 В,Th
Th4+ + e- → Th3+,Eo = -2.4,Th
Th4+ + 4e- → Th,Eo = -1.899,Th
ThO2 + 4H+ + 4e- → Th + H2O,Eo = -1.789,Th
Th3+ + 3e- → Th,Eo = -1.73,Th
Ti2+ + 2e- → Ti,Eo = -1.630 В,Ti
TiO2 + 2H+ + 2e- → Ti + H2O,Eo = -1.306,Ti
[TiF6]2- + 4e- → Ti + 6F-,Eo = -1.19,Ti
Ti4+ + 4e- → Ti,Eo = -0.88,Ti
TiO2+ + 2H+ + 4e- → Ti + H2O,Eo = -0.88,Ti
TiO2 + 4H+ + 4e- → Ti + 2H2O,Eo = -0.86,Ti
TiO2 + 4H+ + e- → Ti3+ + 2H2O,Eo = -0.666,Ti
TiO2 + 4H+ + 2e- → Ti2+ + 2H2O,Eo = -0.502,Ti
Ti3+ + e- → Ti2+,Eo = -0.368,Ti
TiO2+ + 2H+ + 2e- → Ti2+ + H2O,Eo = -0.135,Ti
Ti4+ + e- → Ti3+,Eo = +0.092,Ti
TiO2+ + 2H+ + e- → Ti3+ + H2O,Eo = +0.100,Ti
Tl2S + 2e- → 2Tl + S2-,Eo = -0.93 В,Tl
TlI + e- → Tl + I-,Eo = -0.753,Tl
TlBr + e- → Tl + Br-,Eo = -0.658,Tl
TlCl + e- → Tl + Cl-,Eo = -0.557,Tl
TlOH + e- → Tl + OH-,Eo = -0.344,Tl
Tl+ + e- → Tl,Eo = -0.336,Tl
Tl(OH)3 + 2e- → TlOH + 2OH-,Eo = -0.05,Tl
Tl2O3 + 3H2O + 4e- → 2Tl+ + 6OH-,Eo = +0.02,Tl
Tl3+ + 3e- → Tl,Eo = +0.734,Tl
TlOH + H+ + e- → Tl + H2O,Eo = +0.778,Tl
Tl3+ + 2e- → Tl+,Eo = +1.252,Tl
Tm3+ + 3e- → Tm,Eo = -2.278 В,Tm
UO2 + 2H2O + 4e- → U + 4OH-,Eo = -2.39 В,U
U(OH)3 + 3e- → U + 3OH-,Eo = -2.17,U
U3+ + 3e- → U,Eo = -1.789,U
U4+ + 4e- → U,Eo = -1.50,U
UO2 + 4H+ + 4e- → U + 2H2O,Eo = -1.444,U
U2O3 + 6H+ + 6e- → 2U + 3H2O,Eo = -1.346,U
U4+ + e- → U3+,Eo = -0.607,U
UO2 + 4H+ + e- → U3+ + 2H2O,Eo = -0.382,U
UO22+ + e- → UO2+,Eo = +0.052,U
UO22+ + 4H+ + 2e- → U4+ + 2H2O,Eo = +0.333,U
UO3 + H2O + 2H+ + 2e- → UO2 + 2H2O,Eo = +0.368,U
UO22+ + 2e- → UO2,Eo = +0.45,U
UO2+ + 4H+ + e- → U4+ + 2H2O,Eo = +0.60,U
UO3 + 2H+ + 2e- → UO2 + H2O,Eo = +0.657,U
V2+ + 2e- → V,Eo = -1.175 В,V
V3+ + 3e- → V,Eo = -0.87,V
V3+ + e- → V2+,Eo = -0.255,V
VO2+ + 4H+ + 5e- → V + 2H2O,Eo = -0.25,V
VO2+ + e- → VO+,Eo = -0.044,V
VO2+ + 2H+ + e- → V3+ + H2O,Eo = +0.36,V
VO2+ + 4H+ + 3e- → V2+ + 2H2O,Eo = +0.360,V
VO2+ + 4H+ + 2e- → V3+ + 2H2O,Eo = +0.668,V
V2O5 + 6H+ + 2e- → 2VO2+ + 3H2O,Eo = +0.958,V
VO2+ + 2H+ + e- → VO2+ + H2O,Eo = +1.004,V
VO43- + 6H+ + 2e- → VO+ + 3H2O,Eo = +1.256,V
H2VO4- + 4H+ + e- → VO2+ + 3H2O,Eo = +1.314,V
WO42- + 4H2O + 6e- → W + 8OH-,Eo = -1.05 В,W
WO2 + 4H+ + 4e- → W + 2H2O,Eo = -0.119,W
WO3 + 6H+ + 6e- → W + 3H2O,Eo = -0.09,W
W2O5 + 2H+ + 2e- → 2WO2 + H2O,Eo = -0.031,W
2WO3 + 2H+ + 2e- → W2O5 + H2O,Eo = -0.029,W
WO42- + 8H+ + 6e- → W + 4H2O,Eo = +0.049,W
[W(CN)8]3- + e- → [W(CN)8]4-,Eo = +0.457,W
[W(CN)6]3- + e- → [W(CN)6]4-,Eo = +0.50,W
2WO42- + 6H+ + 2e- → W2O5 + 3H2O,Eo = +0.801,W
Y(OH)3 + 3e- → Y + 3OH-,Eo = -2.81 В,Y
Y3+ + 3e- → Y,Eo = -2.372,Y
Yb3+ + e- → Yb2+,Eo = -1.205 В,Yb
ZnS + 2e- → Zn + S2-,Eo = -1.405 В,Zn
[Zn(CN)4]2- + 2e- → Zn + 4CN-,Eo = -1.26,Zn
Zn(OH)2 + 2e- → Zn + 2OH-,Eo = -1.245,Zn
ZnO22- + 2H2O + 2e- → Zn + 4OH-,Eo = -1.216,Zn
ZnCO3 + 2e- → Zn + CO32-,Eo = -1.06,Zn
[Zn(NH3)4]2+ + 2e- → Zn + 4NH3,Eo = -1.04,Zn
Zn2+ + 2e- → Zn,Eo = -0.763,Zn
ZnO22- + 4H+ + 2e- → Zn + 2H2O,Eo = +0.441,Zn
H2ZrO3 + H2O + 4e- → Zr + 4OH-,Eo = -2.36 В,Zr
ZrO2+ + 2H+ + 4e- → Zr + H2O,Eo = -1.570,Zr
Zr4+ + 4e- → Zr,Eo = -1.539,Zr
ZrO2 + 4H+ + 4e- → Zr + 2H2O,Eo = -1.43,Zr
